text,label
"കാത്തിരിപ്പിന് വിരാമം, റിയല്‍മി 3 ഇന്ത്യയിലെത്തി !",1
എയര്‍പോര്‍ട്ട് മാതൃകയിലേക്ക് 50 റെയില്‍വേ സ്റ്റേഷനുകള്‍,1
ഐ ലീഗ്,1
നിരീക്ഷകരായി കലക്ടര്‍മാര്‍: കേരള ബാങ്ക് രൂപീകരണം രാഷ്ട്രീയ പോരാകുമോ?,1
പ്രവാസികള്‍ക്ക് നാട്ടില്‍ തവണ വ്യവസ്ഥയില്‍ ഇന്റീരിയര്‍ വര്‍ക്കുകള്‍ ചെയ്തു കൊടുക്കുന്നു,1
ടെ​​​​സ്‌​​ല ചെ​​​യ​​​ര്‍​​​മാ​​​ന്‍ എ​​​​ലോ​​​​ണ്‍ മ​​​​സ്ക് വീ​​ണ്ടും പ്ര​​തി​​സ​​ന്ധി​​യി​​ല്‍,1
സിനിമ എഴുതുന്നത് ഹിറ്റാക്കാന്‍!കാണുന്നവര്‍ അതിനെ റിയലിസ്റ്റിക്ക് എന്ന് വിളിക്കുന്നു:ശ്യാം പുഷ്‌കരന്‍,1
നടിയെ ആക്രമിച്ച കേസ്,1
മാരുതി സുസുക്കി സെക്കന്‍ഡ് ഹാന്‍ഡ് കാറുകളുടെ പുതിയ 200 ഔട്ട്ലെറ്റുകള്‍ തുറന്നു,1
ആരാധകരുടെ ആവേശത്തിരയില്‍ വേലി തകര്‍ന്നു,1
ഇന്ത്യയ്ക്ക് 314 റണ്‍സ് വിജയലക്ഷ്യം,1
"ഗുജറാത്തിലെ ഗ്രാമങ്ങള്‍ കോണ്‍ഗ്രസിനൊപ്പം!! മോദി-ഷാ നാട്ടിലും കൈ, പ്ലാന്‍ 26 നടപ്പാക്കാന്‍ ബിജെപി",1
വീരമൃത്യു വരിച്ച ധീര ജവാന്മാര്‍ക്ക് ആദരം,1
എന്‍ജികെയുടെ സംപ്രേഷണാവകാശം സണ്‍ ടിവിക്ക്,1
എന്തുകൊണ്ടാണ് സൂപ്പര്‍ മാര്‍ക്കറ്റിന് 'ലുലു' എന്ന പേരിട്ടത്.! രഹസ്യം വെളിപ്പെടുത്തി ശതകോടീശ്വരന്‍ എം.എ യൂസഫലി,1
ധോണി ഡ്രസിംഗ് റൂമിലുണ്ടെങ്കില്‍ ടീമിന്റെ അവസ്ഥ എന്തായിരിക്കും ?,1
പുതിയ സേവനമായ മ്യൂസിക് പ്ലെയറുമായി യൂട്യൂബ് രംഗത്ത്,1
സൗദിയില്‍ ബിനാമി ബിസിനസ് നടത്തിയ വിദേശിക്ക് ശിക്ഷ വിധിച്ചു,1
രാജ്യ താല്‍പര്യത്തിനെതിരായ ട്വീറ്റ്: ട്വിറ്റര്‍ ജീവനക്കാര്‍ ഏഴു വര്‍ഷം വരെ തടവു നേരിടേണ്ടി വരുമെന്ന് കേന്ദ്ര സര്‍ക്കാര്‍,1
വീ​ര​മൃ​ത്യു വ​രി​ച്ച​വ​രു​ടെ വാ​യ്പ എ​ഴു​തി​ത്ത​ള്ളു​മെ​ന്ന് എ​സ്ബി​ഐ,1
ധോണി നിര്‍ണായകം: ക്ലാര്‍ക്ക്,1
തകര്‍ത്തടിച്ച്‌ ശിഖാര്‍ ധവാന്‍ പിന്തുണ നല്‍കി രോഹിത് ശര്‍മ്മ,1
മുന്‍ ഇന്ത്യന്‍ താരം ക്രിക്കറ്റില്‍ നിന്ന് വിരമിച്ചു,1
ഫീസുകള്‍ കുത്തനെ കുറച്ച്‌ സെബി: ഗുണകരമെന്ന് നിരീക്ഷകര്‍,1
മലയാള സിനിമയില്‍ രണ്ടാമതൊരു ജയന്‍ വേണ്ടെന്ന തോനല്‍ കാരണമാണ് തന്‍റെ യഥാര്‍ഥ പേര് ഉപേക്ഷിച്ചത്,1
"സ്മിത്തിന്റെയും വാര്‍ണറുടെയും മടങ്ങിവരവ്... ഓസ്‌ട്രേലിയ എല്ലാം തീരുമാനിച്ചു, യുഎഇ വേദിയാവും",1
ഫൈ​​ന​​ലി​​സ്റ്റി​​നെ ഇ​​ന്ന​​റി​​യാം,1
See Picz,1
എയര്‍ ഏഷ്യ 'വേറെ ലെവലാകുന്നു': നടപ്പാക്കുന്നത് വന്‍ പദ്ധതി,1
പട്ടാഭിരാമനില്‍ ജയറാമിന്റെ നായികയായി ഷംന കാസിമും,1
എന്നാലും ജീവിതമാകെ- ഇളയരാജയിലെ പാട്ട് കാണാം,1
കോഹ്‌ലിയുടെ സെഞ്ചുറി പാഴായി,1
"ജോഷി ചതിച്ചാശാനേ; കോട്ടയം കുഞ്ഞച്ചന്‍ രണ്ടാം ഭാഗം ദുല്‍ഖര്‍ പ്രഖ്യാപിച്ചിട്ട് ഒരു വര്‍ഷം, ആരാധകരെ ആശ്വസിപ്പിച്ച്‌ മിഥുന്‍ മാനുവല്‍",1
തുടക്കത്തില്‍ രണ്ട് വിക്കറ്റ് നഷ്ടമായെങ്കിലും ഓസിസ് തരിച്ചടിക്കുന്നു,1
ഇ- വാലറ്റ് കമ്ബനികള്‍ കെവൈസി സമര്‍പ്പിക്കാനുള്ള കാലാവധി ആര്‍ബിഐ നീട്ടി,1
ഒളിമ്ബിക്സിന് തയ്യാറെടുത്ത് രജീഷ വിജയന്‍,1
മൊത്തം ആഭ്യന്തര ഉല്‍പ്പാദനം വീണ്ടും ഇടിഞ്ഞു,1
കേരള സ്‌പോര്‍ട്‌സ് കൗണ്‍സില്‍ നിയമ ഭേദഗതി ഹൈക്കോടതി ഡിവിഷന്‍ ബെഞ്ചും ശരിവെച്ചു,1
ലക്ഷ്മീസ് എന്‍റ്റിആര്‍' ചിത്രം മാര്‍ച്ച്‌ 22-ന് പ്രദര്‍ശനത്തിന് എത്തും,1
യു​റേ​ക്കാ ഫോ​ബ്സി​ന്‍റെ അ​ക്വാ​ഗാ​ര്‍​ഡ് വി​പ​ണിയി​ല്‍,1
സൂപ്പര്‍ താരത്തിന് തകര്‍പ്പന്‍ സെഞ്ചുറി,1
കുമ്ബളങ്ങിനൈറ്റ്‌സിലെ ഡിലീറ്റഡ് സീന്‍ വൈറലാകുന്നു,1
"ബസ് വേണ്ടാ.., ധോണിയുടെ ഹമ്മറുണ്ടല്ലോ.!!! റാഞ്ചിയിലെത്തി താരങ്ങള്‍ ഓടിക്കയറിയത് ഹമ്മറിലേക്ക്.!!!",1
ആധാറുമായി പാന്‍ കാര്‍ഡ് ഇനിയും ബന്ധിപ്പിച്ചില്ലേ,1
മോഹന്‍രാജയുടെ സംവിധാനത്തില്‍ വീണ്ടും വിജയ്,1
ഈ ടീച്ചര്‍ ഒരു സംഭവം തന്നെ!! ബേബി മോളുടെ ചേച്ചിയ്ക്ക് ഇങ്ങനേയും ഒരു മുഖമുണ്ടോ? ഗ്രേസ് ആന്റണി വീഡിയോ,1
"അച്ഛന്റെ ഒക്കത്തിരുന്ന് സംഗീതമെല്ലാം ഊറ്റിയെടുത്തെന്ന് യേശുദാസ്; കണ്ണു നിറഞ്ഞ് ദക്ഷിണാമൂര്‍ത്തിയുടെ മകള്‍; അനുസ്മരണം, വികാരനിര്‍ഭരം",1
ഐരായുടെ പുതിയ സ്റ്റില്‍ പുറത്തുവിട്ടു,1
"രജിഷയുടെ ""ഫൈനല്‍'",1
""" ദില്ലി ക്രൈം""; നിര്‍ഭയ കേസ് വെള്ളിത്തിരയിലേക്ക്",1
ഷെ​യ​ര്‍​ചാ​റ്റി​ല്‍ മലയാളിത്തിരക്ക്,1
ശ്രീദേവിക്ക് പകരം ​ക​ള​ങ്കില്‍ മാ​ധു​രി​ ​ദീ​ക്ഷി​ത്ത്,1
കോഹ്ലിയോ രാഹുലോ അല്ല ലോകകപ്പില്‍ നാലാമനായി വേണ്ടത് ഈ താരം,1
മദ്യപിച്ച്‌ സഹനടനെ ആക്രമിച്ച കേസില്‍ തമിഴ് നടന്‍ വിമലിനെതിരെ കേസ്,1
അഞ്ചാം ഏകദിനം: ഖ്വാജയ്ക്കു വീണ്ടും സെഞ്ച്വറി,1
നാല് ആഴ്ച്ചക്കുള്ളില്‍ തുകയടച്ചില്ലെങ്കില്‍ അനില്‍ അംബാനി ജയിലിലേക്ക്,1
ഫുട്ബോള്‍ താരത്തെ മൈതാനത്ത് കയറി അടിച്ചു വീഴ്ത്തിയ ബര്‍മിംങ്ഹാം സിറ്റി ആരാധകന് തടവുശിക്ഷ,1
ഇസ്പേഡ്‌ രാജാവും ഇദയ റാണിയും' ചിത്രത്തിലെ പുതിയ മലയാളം പോസ്റ്റര്‍ പുറത്തുവിട്ടു,1
പരിസ്ഥിതി സൗഹൃദമായ എയര്‍കണ്ടീഷണറുകളുമായി ഗോദ്റെജ്,1
സെഞ്ച്വറികളില്‍ കോലി 'ടീമുകളെയും' മറികടന്നു,1
ഡോ. ബോബി ചെമ്മണൂരിന് അന്താരാഷ്ട്ര പവര്‍ ബോട്ട് ഹാന്‍ഡിലിംഗ് സര്‍ട്ടിഫിക്കറ്റ്‌,1
ഇന്ത്യ-ഖത്തര്‍ മല്‍സരം,1
സ്വര്‍ണം ഇനി ധൈര്യമായി വാങ്ങാം,1
പ്ര​തീ​ക്ഷി​ത ഇ​ന്‍​കം ടാ​ക്സ് സ്റ്റേ​റ്റ്മെ​ന്‍റ് ന​ല്‍​ക​ണം,1
സോഷ്യല്‍ മീഡിയയിലേക്ക് വീണ്ടും തിരിച്ചെത്തി പാര്‍വതി,1
മീ ​ടൂ ആ​രോ​പ​ണം വ​​ഴി ത​ന്നെ അ​പ​മാ​നി​ച്ചെ​ന്നാ​രോ​പി​ച്ച്‌​ പ്ര​ശ​സ്​​ത ദ​ക്ഷി​ണ കൊ​റി​യ​ന്‍ ച​ല​ച്ചി​ത്ര സം​വി​ധാ​യ​ക​ന്‍ കിം ​കി ഡു​ക്​ നി​യ​മ​ന​ട​പ​ടി​ക്ക്,1
റീടെയില്‍ ആന്‍ഡ് ബ്രാന്‍ഡ് സംഗമവും അവാര്‍ഡ് നിശയും 14ന് കൊച്ചിയില്‍,1
"സംസ്ഥാനം കടുത്ത സാമ്ബത്തിക പ്രതിസന്ധിയില്‍; ബില്ലുകള്‍ മാറുന്നതിന് കടുത്ത നിയന്ത്രണം, ട്രഷറി നിയന്ത്രണം വരും മാസങ്ങളിലും വേണ്ടിവന്നേക്കും",1
ബെല്‍ജിയത്തില്‍ വിസ്മയം തീര്‍ക്കാന്‍ ഇനി ഫെല്ലെയ്‌നിയില്ല,1
